0.5,9.5730800629
0.51,9.0078430176
0.52,8.4730377197
0.53,7.9675164223
0.54,7.4901599884
0.55,7.0398826599
0.56,6.6156249046
0.57,6.2163581848
0.58,5.8410787582
0.59,5.4888124466
0.6,5.1586117744
0.61,4.8495569229
0.62,4.560751915
0.63,4.2913274765
0.64,4.0404396057
0.65,3.8072686195
0.66,3.5910186768
0.67,3.3909175396
0.68,3.206217289
0.69,3.0361909866
0.7,2.8801352978
0.71,2.7373685837
0.72,2.6072301865
0.73,2.4890799522
0.74,2.3823003769
0.75,2.2862911224
0.76,2.2004742622
0.77,2.1242895126
0.78,2.057195425
0.79,1.9986706972
0.8,1.9482096434
0.81,1.9053266048
0.82,1.869551897
0.83,1.8404331207
0.84,1.8175344467
0.85,1.8004362583
0.86,1.788734436
0.87,1.7820407152
0.88,1.7799817324
0.89,1.7821992636
0.9,1.7883486748
0.91,1.7981001139
0.92,1.8111367226
0.93,1.8271558285
0.94,1.845867157
0.95,1.8669940233
0.96,1.89027071
0.97,1.9154449701
0.98,1.9422755241
0.99,1.9705327749
1,1.9999985695
1.01,2.0304653645
1.02,2.0617358685
1.03,2.093624115
1.04,2.1259522438
1.05,2.1585547924
1.06,2.1912724972
1.07,2.2239589691
1.08,2.2564733028
1.09,2.2886855602
1.1,2.3204729557
1.11,2.3517215252
1.12,2.3823242188
1.13,2.4121828079
1.14,2.4412062168
1.15,2.4693098068
1.16,2.4964163303
1.17,2.5224547386
1.18,2.5473613739
1.19,2.5710785389
1.2,2.5935535431
1.21,2.6147413254
1.22,2.6346004009
1.23,2.6530954838
1.24,2.6701974869
1.25,2.6858813763
1.26,2.7001259327
1.27,2.7129163742
1.28,2.7242410183
1.29,2.7340939045
1.3,2.7424702644
1.31,2.7493729591
1.32,2.7548046112
1.33,2.7587752342
1.34,2.7612946033
1.35,2.7623784542
1.36,2.7620434761
1.37,2.7603111267
1.38,2.7572035789
1.39,2.7527475357
1.4,2.7469704151
1.41,2.7399022579
1.42,2.7315769196
1.43,2.7220282555
1.44,2.7112925053
1.45,2.6994075775
1.46,2.686413765
1.47,2.6723518372
1.48,2.6572639942
1.49,2.6411943436
1.5,2.6241879463
1.51,2.6062898636
1.52,2.5875484943
1.53,2.5680088997
1.54,2.5477218628
1.55,2.5267343521
1.56,2.5050959587
1.57,2.4828572273
1.58,2.4600663185
1.59,2.4367749691
1.6,2.4130327702
1.61,2.3888897896
1.62,2.3643975258
1.63,2.3396046162
1.64,2.3145618439
1.65,2.2893178463
1.66,2.2639231682
1.67,2.2384257317
1.68,2.2128744125
1.69,2.1873161793
1.7,2.1617994308
1.71,2.1363692284
1.72,2.1110739708
1.73,2.085955143
1.74,2.0610594749
1.75,2.0364284515
1.76,2.0121068954
1.77,1.9881358147
1.78,1.9645526409
1.79,1.9413993359
1.8,1.9187128544
1.81,1.8965337276
1.82,1.8748924732
1.83,1.8538272381
1.84,1.8333711624
1.85,1.8135561943
1.86,1.7944126129
1.87,1.7759718895
1.88,1.7582612038
1.89,1.741307497
1.9,1.7251362801
1.91,1.7097706795
1.92,1.6952373981
1.93,1.6815545559
1.94,1.6687428951
1.95,1.6568210125
1.96,1.6458067894
1.97,1.6357152462
1.98,1.6265594959
1.99,1.6183552742
2,1.6111114025
2.01,1.6048395634
2.02,1.5995466709
2.03,1.5952403545
2.04,1.5919277668
2.05,1.5896103382
2.06,1.5882909298
2.07,1.5879724026
2.08,1.5886557102
2.09,1.5903367996
2.1,1.593013525
2.11,1.5966806412
2.12,1.6013336182
2.13,1.6069672108
2.14,1.6135692596
2.15,1.6211333275
2.16,1.6296489239
2.17,1.6391010284
2.18,1.6494774818
2.19,1.6607654095
2.2,1.6729459763
2.21,1.6860034466
2.22,1.6999211311
2.23,1.7146776915
2.24,1.7302554846
2.25,1.7466323376
2.26,1.7637826204
2.27,1.781686902
2.28,1.8003202677
2.29,1.8196568489
2.3,1.8396697044
2.31,1.8603317738
2.32,1.8816188574
2.33,1.9034976959
2.34,1.9259412289
2.35,1.9489190578
2.36,1.9723992348
2.37,1.9963523149
2.38,2.0207452774
2.39,2.0455453396
2.4,2.0707201958
2.41,2.0962326527
2.42,2.1220545769
2.43,2.1481490135
2.44,2.1744785309
2.45,2.2010102272
2.46,2.2277083397
2.47,2.254535675
2.48,2.2814593315
2.49,2.3084416389
2.5,2.3354437351
2.51,2.3624329567
2.52,2.3893716335
2.53,2.4162213802
2.54,2.4429457188
2.55,2.4695131779
2.56,2.4958834648
2.57,2.5220198631
2.58,2.5478897095
2.59,2.5734558105
2.6,2.5986831188
2.61,2.6235342026
2.62,2.6479752064
2.63,2.6719758511
2.64,2.6954967976
2.65,2.7185087204
2.66,2.740978241
2.67,2.7628707886
2.68,2.7841558456
2.69,2.8048021793
2.7,2.8247811794
2.71,2.8440623283
2.72,2.8626172543
2.73,2.8804123402
2.74,2.8974275589
2.75,2.9136352539
2.76,2.9290082455
2.77,2.9435214996
2.78,2.9571495056
2.79,2.9698770046
2.8,2.9816746712
2.81,2.9925270081
2.82,3.0024087429
2.83,3.0113048553
2.84,3.019203186
2.85,3.0260806084
2.86,3.0319252014
2.87,3.0367209911
2.88,3.0404596329
2.89,3.0431256294
2.9,3.0447144508
2.91,3.0452103615
2.92,3.0446150303
2.93,3.0429158211
2.94,3.0401113033
2.95,3.0361998081
2.96,3.0311772823
2.97,3.0250434875
2.98,3.0178027153
2.99,3.0094544888
3,3.0000021458
3.01,2.989456892
3.02,2.9778182507
3.03,2.965102911
3.04,2.9513194561
3.05,2.9364740849
3.06,2.9205839634
3.07,2.9036684036
3.08,2.8857312202
3.09,2.8668065071
3.1,2.8468995094
3.11,2.8260388374
3.12,2.8042428493
3.13,2.7815363407
3.14,2.7579483986
3.15,2.733505249
3.16,2.7082240582
3.17,2.6821484566
3.18,2.6553022861
3.19,2.6277267933
3.2,2.5994384289
3.21,2.5704879761
3.22,2.5409066677
3.23,2.5107367039
3.24,2.4800024033
3.25,2.4487650394
3.26,2.4170515537
3.27,2.3849163055
3.28,2.3523871899
3.29,2.3195240498
3.3,2.286365509
3.31,2.2529587746
3.32,2.219357729
3.33,2.185605526
3.34,2.1517548561
3.35,2.1178598404
3.36,2.0839607716
3.37,2.0501234531
3.38,2.0163915157
3.39,1.9828248024
3.4,1.9494719505
3.41,1.916395545
3.42,1.8836407661
3.43,1.8512693644
3.44,1.8193347454
3.45,1.7878956795
3.46,1.7570028305
3.47,1.7267129421
3.48,1.6970859766
3.49,1.6681752205
3.5,1.6400358677
3.51,1.6127257347
3.52,1.5862920284
3.53,1.5608011484
3.54,1.5362877846
3.55,1.5128276348
3.56,1.4904562235
3.57,1.4692332745
3.58,1.4491984844
3.59,1.430419445
3.6,1.412920475
3.61,1.3967602253
3.62,1.3819833994
3.63,1.3686294556
3.64,1.3567367792
3.65,1.3463579416
3.66,1.3375110626
3.67,1.3302447796
3.68,1.324587822
3.69,1.3205661774
3.7,1.318210125
3.71,1.3175401688
3.72,1.3185882568
3.73,1.3213591576
3.74,1.3258740902
3.75,1.3321537971
3.76,1.3401807547
3.77,1.349994421
3.78,1.3615677357
3.79,1.3748950958
3.8,1.3899879456
3.81,1.406819582
3.82,1.4253796339
3.83,1.4456317425
3.84,1.4675575495
3.85,1.4911367893
3.86,1.5163041353
3.87,1.5430322886
3.88,1.5712641478
3.89,1.6009486914
3.9,1.6320127249
3.91,1.664400816
3.92,1.698032856
3.93,1.7328034639
3.94,1.768659234
3.95,1.8054623604
3.96,1.8431341648
3.97,1.8815447092
3.98,1.9205828905
3.99,1.9601117373
4,1.9999929667
4.01,2.0400571823
4.02,2.0801751614
4.03,2.1201610565
4.04,2.1598377228
4.05,2.1990222931
4.06,2.2375071049
4.07,2.275087595
4.08,2.3115367889
4.09,2.3466317654
4.1,2.3801085949
4.11,2.4117310047
4.12,2.4412260056
4.13,2.468287468
4.14,2.4926433563
4.15,2.5139918327
4.16,2.531996727
4.17,2.5463302135
4.18,2.5566306114
4.19,2.56254673
4.2,2.5636854172
4.21,2.5596470833
4.22,2.5500330925
4.23,2.534424305
4.24,2.5123636723
4.25,2.483379364
4.26,2.4470083714
4.27,2.4027445316
4.28,2.3500893116
4.29,2.2885012627
4.3,2.2174272537
4.31,2.1362826824
4.32,2.0445129871
4.33,1.9414844513
4.34,1.8265514374
4.35,1.6990866661
4.36,1.5584187508
4.37,1.4038124084
4.38,1.2345991135
4.39,1.0500087738
4.4,0.8492851257
4.41,0.6316637993
4.42,0.3962926865
4.43,0.1423530579
4.44,-0.1309986115
4.45,-0.4246692657
4.46,-0.7395830154
4.47,-1.0766553879
4.48,-1.4368562698
4.49,-1.8211717606